ind,indicator,disaggregate,agecoarse,agefine,sex,resultstatus
HTS_TST_FIFTEEN_NINETEEN_NEG_F,HTS_TST_NEG,Age/Sex,15+,15-19,Female,Negative
HTS_TST_FIFTEEN_NINETEEN_POS_F,HTS_TST_POS,Age/Sex,15+,15-19,Female,Positive
HTS_TST_TWENTY_TWENTYFOUR_NEG_M,HTS_TST_NEG,Age/Sex,15+,20-24,Male,Negative
HTS_TST_TWENTY_TWENTYFOUR_POS_M,HTS_TST_POS,Age/Sex,15+,20-24,Male,Positive
HTS_TST_TWENTY_TWENTYFOUR_NEG_F,HTS_TST_NEG,Age/Sex,15+,20-24,Female,Negative
HTS_TST_TWENTY_TWENTYFOUR_POS_F,HTS_TST_POS,Age/Sex,15+,20-24,Female,Positive
HTS_TST_TWENTYFIVE_TWENTYNINE_NEG_M,HTS_TST_NEG,Age/Sex,15+,25-29,Male,Negative
HTS_TST_TWENTYFIVE_TWENTYNINE_POS_M,HTS_TST_POS,Age/Sex,15+,25-29,Male,Positive
HTS_TST_TWENTYFIVE_TWENTYNINE_NEG_F,HTS_TST_NEG,Age/Sex,15+,25-29,Female,Negative
HTS_TST_TWENTYFIVE_TWENTYNINE_POS_F,HTS_TST_POS,Age/Sex,15+,25-29,Female,Positive
HTS_TST_THIRTY_THIRTYFOUR_NEG_M,HTS_TST_NEG,Age/Sex,15+,30-34,Male,Negative
HTS_TST_THIRTY_THIRTYFOUR_POS_M,HTS_TST_POS,Age/Sex,15+,30-34,Male,Positive
HTS_TST_THIRTY_THIRTYFOUR_NEG_F,HTS_TST_NEG,Age/Sex,15+,30-34,Female,Negative
HTS_TST_THIRTY_THIRTYFOUR_POS_F,HTS_TST_POS,Age/Sex,15+,30-34,Female,Positive
HTS_TST_THIRTYFIVE_THIRTYNINE_NEG_M,HTS_TST_NEG,Age/Sex,15+,35-39,Male,Negative
HTS_TST_THIRTYFIVE_THIRTYNINE_POS_M,HTS_TST_POS,Age/Sex,15+,35-39,Male,Positive
HTS_TST_THIRTYFIVE_THIRTYNINE_NEG_F,HTS_TST_NEG,Age/Sex,15+,35-39,Female,Negative
HTS_TST_THIRTYFIVE_THIRTYNINE_POS_F,HTS_TST_POS,Age/Sex,15+,35-39,Female,Positive
HTS_TST_FORTY_FORTYFOUR_NEG_M,HTS_TST_NEG,Age/Sex,15+,40-44,Male,Negative
HTS_TST_FORTY_FORTYFOUR_POS_M,HTS_TST_POS,Age/Sex,15+,40-44,Male,Positive
HTS_TST_FORTY_FORTYFOUR_NEG_F,HTS_TST_NEG,Age/Sex,15+,40-44,Female,Negative
HTS_TST_FORTY_FORTYFOUR_POS_F,HTS_TST_POS,Age/Sex,15+,40-44,Female,Positive
HTS_TST_FORTYFIVE_FORTYNINE_NEG_M,HTS_TST_NEG,Age/Sex,15+,45-49,Male,Negative
HTS_TST_FORTYFIVE_FORTYNINE_POS_M,HTS_TST_POS,Age/Sex,15+,45-49,Male,Positive
HTS_TST_FORTYFIVE_FORTYNINE_NEG_F,HTS_TST_NEG,Age/Sex,15+,45-49,Female,Negative
HTS_TST_FORTYFIVE_FORTYNINE_POS_F,HTS_TST_POS,Age/Sex,15+,45-49,Female,Positive
HTS_TST_FIFTY_PLUS_NEG_M,HTS_TST_NEG,Age/Sex,15+,50+,Male,Negative
HTS_TST_FIFTY_PLUS_POS_M,HTS_TST_POS,Age/Sex,15+,50+,Male,Positive
HTS_TST_FIFTY_PLUS_NEG_F,HTS_TST_NEG,Age/Sex,15+,50+,Female,Negative
HTS_TST_FIFTY_PLUS_POS_F,HTS_TST_POS,Age/Sex,15+,50+,Female,Positive
HTS_TST_UNKWON_AGE_REG_NEG_M,HTS_TST_NEG,Age/Sex,15+,Unknown,Male,Negative
HTS_TST_UNKWON_AGE_REG_POS_M,HTS_TST_POS,Age/Sex,15+,Unknown,Male,Positive
HTS_TST_UNKWON_AGE_REG_NEG_F,HTS_TST_NEG,Age/Sex,15+,Unknown,Female,Negative
HTS_TST_UNKWON_AGE_REG_POS_F,HTS_TST_POS,Age/Sex,15+,Unknown,Female,Positive
ZERO_ELEVEN_MONTHS_M,TX_NEW,Age/Sex,<15,<01,Male,
ZERO_ELEVEN_MONTHS_F,TX_NEW,Age/Sex,<15,<01,Female,
ONE_FOUR_M,TX_NEW,Age/Sex,<15,4-Jan,Male,
ONE_FOUR_F,TX_NEW,Age/Sex,<15,4-Jan,Female,
FIVE_NINE_M,TX_NEW,Age/Sex,<15,9-May,Male,
FIVE_NINE_F,TX_NEW,Age/Sex,<15,9-May,Female,
TEN_FOURTEEN_M,TX_NEW,Age/Sex,<15,14-Oct,Male,
TEN_FOURTEEN_F,TX_NEW,Age/Sex,<15,14-Oct,Female,
FIFTEEN_NINETEEN_M,TX_NEW,Age/Sex,15+,15-19,Male,
FIFTEEN_NINETEEN_F,TX_NEW,Age/Sex,15+,15-19,Female,
TWENTY_TWENTYFOUR_M,TX_NEW,Age/Sex,15+,20-24,Male,
TWENTY_TWENTYFOUR_F,TX_NEW,Age/Sex,15+,20-24,Female,
TWENTYFIVE_TWENTYNINE_M,TX_NEW,Age/Sex,15+,25-29,Male,
TWENTYFIVE_TWENTYNINE_F,TX_NEW,Age/Sex,15+,25-29,Female,
THIRTY_THIRTYFOUR_M,TX_NEW,Age/Sex,15+,30-34,Male,
THIRTY_THIRTYFOUR_F,TX_NEW,Age/Sex,15+,30-34,Female,
THIRTYFIVE_THIRTYNINE_M,TX_NEW,Age/Sex,15+,35-39,Male,
THIRTYFIVE_THIRTYNINE_F,TX_NEW,Age/Sex,15+,35-39,Female,
FORTY_FORTYFOUR_M,TX_NEW,Age/Sex,15+,40-44,Male,
FORTY_FORTYFOUR_F,TX_NEW,Age/Sex,15+,40-44,Female,
FORTYFIVE_FORTYNINE_M,TX_NEW,Age/Sex,15+,45-49,Male,
FORTYFIVE_FORTYNINE_F,TX_NEW,Age/Sex,15+,45-49,Female,
FIFTY_PLUS_M,TX_NEW,Age/Sex,15+,50+,Male,
FIFTY_PLUS_F,TX_NEW,Age/Sex,15+,50+,Female,
